,frame,id,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h
663,728,2,2,1355,881,1301.5247802734375,864.4509887695312,1355,881,1409.7674560546875,898.857421875,0,1301.5247802734375,864.4509887695312,2711.292236328125,1728.9019775390625,1301.5247802734375,864.4509887695312,2711.292236328125,1728.9019775390625
593,729,1,2,1061,959,1009.2376708984375,931.1320190429688,1061,959,1114.2606201171875,987.8598022460938,0,1009.2376708984375,931.1320190429688,2123.498291015625,1862.2640380859375,1009.2376708984375,931.1320190429688,2123.498291015625,1862.2640380859375
664,729,2,2,1351,882,1295.668212890625,864.952392578125,1351,882,1406.3583984375,899.8289794921875,0,1295.668212890625,864.952392578125,2702.026611328125,1729.90478515625,1295.668212890625,864.952392578125,2702.026611328125,1729.90478515625
594,730,1,2,1058,961,1004.6551513671875,933.0743408203125,1058,961,1113.2314453125,989.4972534179688,0,1004.6551513671875,933.0743408203125,2117.8865966796875,1866.148681640625,1004.6551513671875,933.0743408203125,2117.8865966796875,1866.148681640625
665,730,2,2,1346,883,1290.061767578125,866.0318603515625,1346,883,1402.302001953125,901.2761840820312,0,1290.061767578125,866.0318603515625,2692.36376953125,1732.063720703125,1290.061767578125,866.0318603515625,2692.36376953125,1732.063720703125
595,731,1,2,1053,961,999.171875,932.9816284179688,1053,961,1108.5875244140625,990.7868041992188,0,999.171875,932.9816284179688,2107.7593994140625,1865.9632568359375,999.171875,932.9816284179688,2107.7593994140625,1865.9632568359375
666,731,2,2,1342,883,1284.203857421875,865.8384399414062,1342,883,1400.8260498046875,901.3109741210938,0,1284.203857421875,865.8384399414062,2685.0299072265625,1731.6768798828125,1284.203857421875,865.8384399414062,2685.0299072265625,1731.6768798828125
596,732,1,2,1050,962,995.6326904296875,932.2340698242188,1050,962,1104.8692626953125,993.415771484375,0,995.6326904296875,932.2340698242188,2100.501953125,1864.4681396484375,995.6326904296875,932.2340698242188,2100.501953125,1864.4681396484375
667,732,2,2,1334,885,1279.2686767578125,869.1160278320312,1334,885,1389.376220703125,901.880859375,0,1279.2686767578125,869.1160278320312,2668.6448974609375,1738.2320556640625,1279.2686767578125,869.1160278320312,2668.6448974609375,1738.2320556640625
597,733,1,2,1047,965,991.2952270507812,935.9027099609375,1047,965,1103.4815673828125,995.1586303710938,0,991.2952270507812,935.9027099609375,2094.7767944335938,1871.805419921875,991.2952270507812,935.9027099609375,2094.7767944335938,1871.805419921875
668,733,2,2,1329,886,1274.513671875,869.4422607421875,1329,886,1385.4366455078125,903.3626098632812,0,1274.513671875,869.4422607421875,2659.9503173828125,1738.884521484375,1274.513671875,869.4422607421875,2659.9503173828125,1738.884521484375
598,734,1,2,1043,967,987.1459350585938,938.18798828125,1043,967,1099.275634765625,995.82470703125,0,987.1459350585938,938.18798828125,2086.4215698242188,1876.3759765625,987.1459350585938,938.18798828125,2086.4215698242188,1876.3759765625
669,734,2,2,1323,886,1268.664794921875,869.9984741210938,1323,886,1379.2408447265625,903.8185424804688,0,1268.664794921875,869.9984741210938,2647.9056396484375,1739.9969482421875,1268.664794921875,869.9984741210938,2647.9056396484375,1739.9969482421875
599,735,1,2,1038,968,982.570556640625,940.8278198242188,1038,968,1094.8218994140625,996.8258056640625,0,982.570556640625,940.8278198242188,2077.3924560546875,1881.6556396484375,982.570556640625,940.8278198242188,2077.3924560546875,1881.6556396484375
670,735,2,2,1318,887,1263.9456787109375,870.561767578125,1318,887,1373.3175048828125,904.0866088867188,0,1263.9456787109375,870.561767578125,2637.26318359375,1741.12353515625,1263.9456787109375,870.561767578125,2637.26318359375,1741.12353515625
600,736,1,2,1034,970,978.5791015625,941.6285400390625,1034,970,1091.3046875,998.6370849609375,0,978.5791015625,941.6285400390625,2069.8837890625,1883.257080078125,978.5791015625,941.6285400390625,2069.8837890625,1883.257080078125
671,736,2,2,1315,889,1259.544677734375,872.4996948242188,1315,889,1371.543701171875,906.4340209960938,0,1259.544677734375,872.4996948242188,2631.08837890625,1744.9993896484375,1259.544677734375,872.4996948242188,2631.08837890625,1744.9993896484375
601,737,1,2,1031,971,974.2259521484375,942.7512817382812,1031,971,1088.664794921875,999.7243041992188,0,974.2259521484375,942.7512817382812,2062.8907470703125,1885.5025634765625,974.2259521484375,942.7512817382812,2062.8907470703125,1885.5025634765625
672,737,2,2,1312,890,1255.938232421875,873.1918334960938,1312,890,1369.247802734375,906.912109375,0,1255.938232421875,873.1918334960938,2625.18603515625,1746.3836669921875,1255.938232421875,873.1918334960938,2625.18603515625,1746.3836669921875
602,738,1,2,1027,972,970.4537963867188,942.7130126953125,1027,972,1083.8463134765625,1001.3859252929688,0,970.4537963867188,942.7130126953125,2054.3001098632812,1885.426025390625,970.4537963867188,942.7130126953125,2054.3001098632812,1885.426025390625
673,738,2,2,1308,890,1251.6505126953125,873.9862060546875,1308,890,1364.517333984375,907.3993530273438,0,1251.6505126953125,873.9862060546875,2616.1678466796875,1747.972412109375,1251.6505126953125,873.9862060546875,2616.1678466796875,1747.972412109375
603,739,1,2,1024,972,967.312744140625,941.1390380859375,1024,972,1081.7548828125,1003.1060180664062,0,967.312744140625,941.1390380859375,2049.067626953125,1882.278076171875,967.312744140625,941.1390380859375,2049.067626953125,1882.278076171875
674,739,2,2,1300,891,1247.077392578125,874.9448852539062,1300,891,1353.71533203125,907.6192016601562,0,1247.077392578125,874.9448852539062,2600.792724609375,1749.8897705078125,1247.077392578125,874.9448852539062,2600.792724609375,1749.8897705078125
604,740,1,2,1020,975,963.8154296875,944.883544921875,1020,975,1077.908203125,1005.7333984375,0,963.8154296875,944.883544921875,2041.7236328125,1889.76708984375,963.8154296875,944.883544921875,2041.7236328125,1889.76708984375
675,740,2,2,1296,891,1242.2001953125,875.0249633789062,1296,891,1350.5975341796875,908.023193359375,0,1242.2001953125,875.0249633789062,2592.7977294921875,1750.0499267578125,1242.2001953125,875.0249633789062,2592.7977294921875,1750.0499267578125
605,741,1,2,1017,976,961.4699096679688,945.0184936523438,1017,976,1073.1051025390625,1007.0313720703125,0,961.4699096679688,945.0184936523438,2034.5750122070312,1890.0369873046875,961.4699096679688,945.0184936523438,2034.5750122070312,1890.0369873046875
676,741,2,2,1292,891,1238.1087646484375,875.908935546875,1292,891,1347.054443359375,907.9656372070312,0,1238.1087646484375,875.908935546875,2585.1632080078125,1751.81787109375,1238.1087646484375,875.908935546875,2585.1632080078125,1751.81787109375
606,742,1,2,1012,979,959.6766967773438,952.0426025390625,1012,979,1065.4085693359375,1005.99072265625,0,959.6766967773438,952.0426025390625,2025.0852661132812,1904.085205078125,959.6766967773438,952.0426025390625,2025.0852661132812,1904.085205078125
677,742,2,2,1290,893,1233.8687744140625,876.5389404296875,1290,893,1347.51220703125,911.0578002929688,0,1233.8687744140625,876.5389404296875,2581.3809814453125,1753.077880859375,1233.8687744140625,876.5389404296875,2581.3809814453125,1753.077880859375
607,743,1,2,1005,980,953.0017700195312,958.0758056640625,1005,980,1058.77197265625,1002.7384643554688,0,953.0017700195312,958.0758056640625,2011.7737426757812,1916.151611328125,953.0017700195312,958.0758056640625,2011.7737426757812,1916.151611328125
678,743,2,2,1285,894,1231.225341796875,877.2689819335938,1285,894,1338.903076171875,911.4356079101562,0,1231.225341796875,877.2689819335938,2570.12841796875,1754.5379638671875,1231.225341796875,877.2689819335938,2570.12841796875,1754.5379638671875
608,744,1,2,1000,980,947.8646850585938,960.3154296875,1000,980,1053.3507080078125,1000.2749633789062,0,947.8646850585938,960.3154296875,2001.2153930664062,1920.630859375,947.8646850585938,960.3154296875,2001.2153930664062,1920.630859375
679,744,2,2,1283,894,1227.5579833984375,876.5972900390625,1283,894,1339.3450927734375,911.88623046875,0,1227.5579833984375,876.5972900390625,2566.903076171875,1753.194580078125,1227.5579833984375,876.5972900390625,2566.903076171875,1753.194580078125
609,745,1,2,995,976,945.9446411132812,951.5003051757812,995,976,1045.392822265625,1001.6824340820312,0,945.9446411132812,951.5003051757812,1991.3374633789062,1903.0006103515625,945.9446411132812,951.5003051757812,1991.3374633789062,1903.0006103515625
680,745,2,2,1278,894,1223.2674560546875,877.8623046875,1278,894,1333.7850341796875,911.9345703125,0,1223.2674560546875,877.8623046875,2557.052490234375,1755.724609375,1223.2674560546875,877.8623046875,2557.052490234375,1755.724609375
610,746,1,2,986,974,943.2013549804688,944.5155639648438,986,974,1028.9049072265625,1003.4880981445312,0,943.2013549804688,944.5155639648438,1972.1062622070312,1889.0311279296875,943.2013549804688,944.5155639648438,1972.1062622070312,1889.0311279296875
681,746,2,2,1274,894,1220.17236328125,877.811767578125,1274,894,1329.1517333984375,912.1411743164062,0,1220.17236328125,877.811767578125,2549.3240966796875,1755.62353515625,1220.17236328125,877.811767578125,2549.3240966796875,1755.62353515625
611,747,1,2,981,972,939.8623657226562,939.7730102539062,981,972,1022.3477783203125,1004.4581909179688,0,939.8623657226562,939.7730102539062,1962.2101440429688,1879.5460205078125,939.8623657226562,939.7730102539062,1962.2101440429688,1879.5460205078125
682,747,2,2,1270,895,1216.7274169921875,878.0152587890625,1270,895,1324.935302734375,913.2737426757812,0,1216.7274169921875,878.0152587890625,2541.6627197265625,1756.030517578125,1216.7274169921875,878.0152587890625,2541.6627197265625,1756.030517578125
612,748,1,2,977,970,936.5869750976562,932.414794921875,977,970,1017.5028686523438,1007.9851684570312,0,936.5869750976562,932.414794921875,1954.08984375,1864.82958984375,936.5869750976562,932.414794921875,1954.08984375,1864.82958984375
683,748,2,2,1268,895,1213.430419921875,878.2089233398438,1268,895,1322.671875,913.70361328125,0,1213.430419921875,878.2089233398438,2536.102294921875,1756.4178466796875,1213.430419921875,878.2089233398438,2536.102294921875,1756.4178466796875
613,749,1,2,971,968,932.0775756835938,927.69677734375,971,968,1010.8026123046875,1008.937744140625,0,932.0775756835938,927.69677734375,1942.8801879882812,1855.3935546875,932.0775756835938,927.69677734375,1942.8801879882812,1855.3935546875
684,749,2,2,1266,896,1210.5096435546875,879.065185546875,1266,896,1322.000732421875,913.738525390625,0,1210.5096435546875,879.065185546875,2532.5103759765625,1758.13037109375,1210.5096435546875,879.065185546875,2532.5103759765625,1758.13037109375
614,750,1,2,966,965,930.0524291992188,922.36962890625,966,965,1002.6880493164062,1008.5014038085938,0,930.0524291992188,922.36962890625,1932.740478515625,1844.7392578125,930.0524291992188,922.36962890625,1932.740478515625,1844.7392578125
685,750,2,2,1261,898,1206.3948974609375,881.9326171875,1261,898,1316.396240234375,915.4749145507812,0,1206.3948974609375,881.9326171875,2522.7911376953125,1763.865234375,1206.3948974609375,881.9326171875,2522.7911376953125,1763.865234375
615,751,1,2,961,961,927.1465454101562,916.3067626953125,961,961,995.5794067382812,1006.0505981445312,0,927.1465454101562,916.3067626953125,1922.7259521484375,1832.613525390625,927.1465454101562,916.3067626953125,1922.7259521484375,1832.613525390625
686,751,2,2,1259,897,1203.333740234375,880.5584106445312,1259,897,1314.81396484375,915.2975463867188,0,1203.333740234375,880.5584106445312,2518.147705078125,1761.1168212890625,1203.333740234375,880.5584106445312,2518.147705078125,1761.1168212890625
616,752,1,2,958,954,925.6971435546875,911.1864013671875,958,954,991.3823852539062,998.7589111328125,0,925.6971435546875,911.1864013671875,1917.0795288085938,1822.372802734375,925.6971435546875,911.1864013671875,1917.0795288085938,1822.372802734375
687,752,2,2,1256,898,1200.0643310546875,880.8478393554688,1256,898,1312.4283447265625,916.2296142578125,0,1200.0643310546875,880.8478393554688,2512.49267578125,1761.6956787109375,1200.0643310546875,880.8478393554688,2512.49267578125,1761.6956787109375
617,753,1,2,955,950,922.0769653320312,906.1655883789062,955,950,988.9041137695312,994.8926391601562,0,922.0769653320312,906.1655883789062,1910.9810791015625,1812.3311767578125,922.0769653320312,906.1655883789062,1910.9810791015625,1812.3311767578125
688,753,2,2,1248,899,1197.813232421875,881.1649169921875,1248,899,1299.6412353515625,916.9285888671875,0,1197.813232421875,881.1649169921875,2497.4544677734375,1762.329833984375,1197.813232421875,881.1649169921875,2497.4544677734375,1762.329833984375
618,754,1,2,954,947,919.3661499023438,900.8591918945312,954,947,989.3812255859375,993.440673828125,0,919.3661499023438,900.8591918945312,1908.7473754882812,1801.7183837890625,919.3661499023438,900.8591918945312,1908.7473754882812,1801.7183837890625
689,754,2,2,1244,900,1193.5006103515625,881.6295776367188,1244,900,1295.6842041015625,919.1558227539062,0,1193.5006103515625,881.6295776367188,2489.184814453125,1763.2591552734375,1193.5006103515625,881.6295776367188,2489.184814453125,1763.2591552734375
619,755,1,2,951,943,917.6575927734375,898.1286010742188,951,943,985.10400390625,989.19091796875,0,917.6575927734375,898.1286010742188,1902.7615966796875,1796.2572021484375,917.6575927734375,898.1286010742188,1902.7615966796875,1796.2572021484375
690,755,2,2,1241,899,1189.2086181640625,882.2477416992188,1241,899,1293.6002197265625,917.1732788085938,0,1189.2086181640625,882.2477416992188,2482.808837890625,1764.4954833984375,1189.2086181640625,882.2477416992188,2482.808837890625,1764.4954833984375
620,756,1,2,946,938,914.557861328125,893.7323608398438,946,938,979.08642578125,982.8062133789062,0,914.557861328125,893.7323608398438,1893.644287109375,1787.4647216796875,914.557861328125,893.7323608398438,1893.644287109375,1787.4647216796875
691,756,2,2,1233,900,1183.8013916015625,883.5869750976562,1233,900,1283.0599365234375,916.7763061523438,0,1183.8013916015625,883.5869750976562,2466.861328125,1767.1739501953125,1183.8013916015625,883.5869750976562,2466.861328125,1767.1739501953125
621,757,1,2,944,936,911.4856567382812,889.9140625,944,936,976.638916015625,982.1783447265625,0,911.4856567382812,889.9140625,1888.1245727539062,1779.828125,911.4856567382812,889.9140625,1888.1245727539062,1779.828125
692,757,2,2,1228,901,1175.4771728515625,884.3270874023438,1228,901,1280.8204345703125,918.4777221679688,0,1175.4771728515625,884.3270874023438,2456.297607421875,1768.6541748046875,1175.4771728515625,884.3270874023438,2456.297607421875,1768.6541748046875
622,758,1,2,942,931,909.301513671875,885.9640502929688,942,931,975.116943359375,977.9230346679688,0,909.301513671875,885.9640502929688,1884.41845703125,1771.9281005859375,909.301513671875,885.9640502929688,1884.41845703125,1771.9281005859375
693,758,2,2,1222,900,1169.968505859375,883.7267456054688,1222,900,1275.2279052734375,918.1430053710938,0,1169.968505859375,883.7267456054688,2445.1964111328125,1767.4534912109375,1169.968505859375,883.7267456054688,2445.1964111328125,1767.4534912109375
623,759,1,2,938,926,906.3898315429688,881.0724487304688,938,926,969.93798828125,972.4431762695312,0,906.3898315429688,881.0724487304688,1876.3278198242188,1762.1448974609375,906.3898315429688,881.0724487304688,1876.3278198242188,1762.1448974609375
694,759,2,2,1216,901,1161.9534912109375,883.4541625976562,1216,901,1271.30908203125,918.5852661132812,0,1161.9534912109375,883.4541625976562,2433.2625732421875,1766.9083251953125,1161.9534912109375,883.4541625976562,2433.2625732421875,1766.9083251953125
624,760,1,2,937,921,905.6971435546875,876.5810546875,937,921,969.806640625,966.0750122070312,0,905.6971435546875,876.5810546875,1875.5037841796875,1753.162109375,905.6971435546875,876.5810546875,1875.5037841796875,1753.162109375
695,760,2,2,1213,903,1155.9573974609375,884.5088500976562,1213,903,1271.0279541015625,923.4304809570312,0,1155.9573974609375,884.5088500976562,2426.9853515625,1769.0177001953125,1155.9573974609375,884.5088500976562,2426.9853515625,1769.0177001953125
625,761,1,2,937,915,903.9500122070312,872.2034301757812,937,915,971.8309326171875,958.3179321289062,0,903.9500122070312,872.2034301757812,1875.7809448242188,1744.4068603515625,903.9500122070312,872.2034301757812,1875.7809448242188,1744.4068603515625
696,761,2,2,1204,906,1149.8759765625,886.7986450195312,1204,906,1259.324951171875,926.6888427734375,0,1149.8759765625,886.7986450195312,2409.200927734375,1773.5972900390625,1149.8759765625,886.7986450195312,2409.200927734375,1773.5972900390625
626,762,1,2,934,910,902.4810791015625,866.4481811523438,934,910,966.5177001953125,955.2149047851562,0,902.4810791015625,866.4481811523438,1868.998779296875,1732.8963623046875,902.4810791015625,866.4481811523438,1868.998779296875,1732.8963623046875
697,762,2,2,1195,903,1142.4761962890625,886.1456298828125,1195,903,1248.151611328125,920.9071655273438,0,1142.4761962890625,886.1456298828125,2390.6278076171875,1772.291259765625,1142.4761962890625,886.1456298828125,2390.6278076171875,1772.291259765625
627,763,1,2,931,910,901.8323974609375,864.0009765625,931,910,961.9573364257812,957.9011840820312,0,901.8323974609375,864.0009765625,1863.7897338867188,1728.001953125,901.8323974609375,864.0009765625,1863.7897338867188,1728.001953125
698,763,2,2,1190,903,1137.5726318359375,884.8302001953125,1190,903,1243.3172607421875,921.9237060546875,0,1137.5726318359375,884.8302001953125,2380.889892578125,1769.660400390625,1137.5726318359375,884.8302001953125,2380.889892578125,1769.660400390625
628,764,1,2,928,907,898.6749877929688,859.8964233398438,928,907,957.341796875,954.8951416015625,0,898.6749877929688,859.8964233398438,1856.0167846679688,1719.7928466796875,898.6749877929688,859.8964233398438,1856.0167846679688,1719.7928466796875
699,764,2,2,1185,901,1133.4676513671875,882.6261596679688,1185,901,1237.106201171875,920.5993041992188,0,1133.4676513671875,882.6261596679688,2370.5738525390625,1765.2523193359375,1133.4676513671875,882.6261596679688,2370.5738525390625,1765.2523193359375
629,765,1,2,925,901,896.1461791992188,855.8628540039062,925,901,955.7047729492188,946.5115966796875,0,896.1461791992188,855.8628540039062,1851.8509521484375,1711.7257080078125,896.1461791992188,855.8628540039062,1851.8509521484375,1711.7257080078125
700,765,2,2,1172,900,1124.7786865234375,880.3323364257812,1172,900,1219.518310546875,919.7794799804688,0,1124.7786865234375,880.3323364257812,2344.2969970703125,1760.6646728515625,1124.7786865234375,880.3323364257812,2344.2969970703125,1760.6646728515625
630,766,1,2,924,898,892.8707885742188,852.3510131835938,924,898,955.6510009765625,944.871337890625,0,892.8707885742188,852.3510131835938,1848.5217895507812,1704.7020263671875,892.8707885742188,852.3510131835938,1848.5217895507812,1704.7020263671875
701,766,2,2,1168,901,1118.80517578125,877.9097900390625,1168,901,1218.9737548828125,925.5260620117188,0,1118.80517578125,877.9097900390625,2337.7789306640625,1755.819580078125,1118.80517578125,877.9097900390625,2337.7789306640625,1755.819580078125
631,767,1,2,923,895,890.7742919921875,849.4490356445312,923,895,957.1716918945312,941.6988525390625,0,890.7742919921875,849.4490356445312,1847.9459838867188,1698.8980712890625,890.7742919921875,849.4490356445312,1847.9459838867188,1698.8980712890625
702,767,2,2,1158,901,1109.879638671875,876.754638671875,1158,901,1206.5943603515625,926.6043701171875,0,1109.879638671875,876.754638671875,2316.4739990234375,1753.50927734375,1109.879638671875,876.754638671875,2316.4739990234375,1753.50927734375
632,768,1,2,923,892,888.3906860351562,847.1563110351562,923,892,958.36572265625,937.9365234375,0,888.3906860351562,847.1563110351562,1846.7564086914062,1694.3126220703125,888.3906860351562,847.1563110351562,1846.7564086914062,1694.3126220703125
703,768,2,2,1151,898,1102.380126953125,874.7134399414062,1151,898,1200.5809326171875,923.1817626953125,0,1102.380126953125,874.7134399414062,2302.9610595703125,1749.4268798828125,1102.380126953125,874.7134399414062,2302.9610595703125,1749.4268798828125
633,769,1,2,923,887,885.0977172851562,843.69384765625,923,887,962.2307739257812,930.9710693359375,0,885.0977172851562,843.69384765625,1847.3284912109375,1687.3876953125,885.0977172851562,843.69384765625,1847.3284912109375,1687.3876953125
704,769,2,2,1143,898,1094.3995361328125,873.0083618164062,1143,898,1191.9798583984375,923.2088012695312,0,1094.3995361328125,873.0083618164062,2286.37939453125,1746.0167236328125,1094.3995361328125,873.0083618164062,2286.37939453125,1746.0167236328125
634,770,1,2,923,885,883.3193359375,841.2201538085938,923,885,963.1638793945312,929.343505859375,0,883.3193359375,841.2201538085938,1846.4832153320312,1682.4403076171875,883.3193359375,841.2201538085938,1846.4832153320312,1682.4403076171875
705,770,2,2,1136,895,1086.1085205078125,870.5157470703125,1136,895,1187.464599609375,920.6367797851562,0,1086.1085205078125,870.5157470703125,2273.5731201171875,1741.031494140625,1086.1085205078125,870.5157470703125,2273.5731201171875,1741.031494140625
635,771,1,2,921,882,880.5096435546875,838.188232421875,921,882,962.7034301757812,926.1908569335938,0,880.5096435546875,838.188232421875,1843.2130737304688,1676.37646484375,880.5096435546875,838.188232421875,1843.2130737304688,1676.37646484375
706,771,2,2,1131,893,1078.8837890625,868.5130004882812,1131,893,1184.1982421875,918.4426879882812,0,1078.8837890625,868.5130004882812,2263.08203125,1737.0260009765625,1078.8837890625,868.5130004882812,2263.08203125,1737.0260009765625
636,772,1,2,920,879,877.8961791992188,835.4276733398438,920,879,964.0586547851562,923.1262817382812,0,877.8961791992188,835.4276733398438,1841.954833984375,1670.8553466796875,877.8961791992188,835.4276733398438,1841.954833984375,1670.8553466796875
707,772,2,2,1126,891,1074.0303955078125,866.5313720703125,1126,891,1178.259765625,915.83984375,0,1074.0303955078125,866.5313720703125,2252.2901611328125,1733.062744140625,1074.0303955078125,866.5313720703125,2252.2901611328125,1733.062744140625
637,773,1,2,920,874,876.1105346679688,832.2374267578125,920,874,965.3604125976562,915.984619140625,0,876.1105346679688,832.2374267578125,1841.470947265625,1664.474853515625,876.1105346679688,832.2374267578125,1841.470947265625,1664.474853515625
708,773,2,2,1119,888,1066.0494384765625,864.2147216796875,1119,888,1172.4822998046875,911.8857421875,0,1066.0494384765625,864.2147216796875,2238.53173828125,1728.429443359375,1066.0494384765625,864.2147216796875,2238.53173828125,1728.429443359375
638,774,1,2,918,872,873.8212280273438,831.291259765625,918,872,963.2344970703125,913.5462036132812,0,873.8212280273438,831.291259765625,1837.0557250976562,1662.58251953125,873.8212280273438,831.291259765625,1837.0557250976562,1662.58251953125
709,774,2,2,1114,886,1060.02734375,862.5758056640625,1114,886,1168.3564453125,910.0609130859375,0,1060.02734375,862.5758056640625,2228.3837890625,1725.151611328125,1060.02734375,862.5758056640625,2228.3837890625,1725.151611328125
639,775,1,2,912,869,871.5247192382812,826.2691040039062,912,869,953.5476684570312,913.0357055664062,0,871.5247192382812,826.2691040039062,1825.0723876953125,1652.5382080078125,871.5247192382812,826.2691040039062,1825.0723876953125,1652.5382080078125
710,775,2,2,1109,885,1056.223876953125,861.3500366210938,1109,885,1162.0938720703125,909.7892456054688,0,1056.223876953125,861.3500366210938,2218.3177490234375,1722.7000732421875,1056.223876953125,861.3500366210938,2218.3177490234375,1722.7000732421875
640,776,1,2,908,864,870.3511352539062,823.0416259765625,908,864,947.0986328125,906.5601196289062,0,870.3511352539062,823.0416259765625,1817.4497680664062,1646.083251953125,870.3511352539062,823.0416259765625,1817.4497680664062,1646.083251953125
711,776,2,2,1103,885,1050.350341796875,859.731201171875,1103,885,1157.180908203125,910.6238403320312,0,1050.350341796875,859.731201171875,2207.53125,1719.46240234375,1050.350341796875,859.731201171875,2207.53125,1719.46240234375
641,777,1,2,908,861,870.1537475585938,817.1987915039062,908,861,947.050048828125,906.701171875,0,870.1537475585938,817.1987915039062,1817.2037963867188,1634.3975830078125,870.1537475585938,817.1987915039062,1817.2037963867188,1634.3975830078125
712,777,2,2,1096,884,1044.7186279296875,858.2163696289062,1096,884,1147.7225341796875,910.951171875,0,1044.7186279296875,858.2163696289062,2192.441162109375,1716.4327392578125,1044.7186279296875,858.2163696289062,2192.441162109375,1716.4327392578125
642,778,1,2,909,857,869.4375,810.2515258789062,909,857,949.6640014648438,905.396728515625,0,869.4375,810.2515258789062,1819.1015014648438,1620.5030517578125,869.4375,810.2515258789062,1819.1015014648438,1620.5030517578125
713,778,2,2,1092,883,1040.9520263671875,856.4578857421875,1092,883,1143.926025390625,910.5543212890625,0,1040.9520263671875,856.4578857421875,2184.8780517578125,1712.915771484375,1040.9520263671875,856.4578857421875,2184.8780517578125,1712.915771484375
643,779,1,2,907,850,869.3724975585938,804.4037475585938,907,850,945.448974609375,896.12451171875,0,869.3724975585938,804.4037475585938,1814.8214721679688,1608.8074951171875,869.3724975585938,804.4037475585938,1814.8214721679688,1608.8074951171875
714,779,2,2,1084,881,1034.733642578125,854.5908813476562,1084,881,1133.3150634765625,908.208984375,0,1034.733642578125,854.5908813476562,2168.0487060546875,1709.1817626953125,1034.733642578125,854.5908813476562,2168.0487060546875,1709.1817626953125
644,780,1,2,904,842,867.026611328125,798.6614990234375,904,842,941.4154663085938,886.4415893554688,0,867.026611328125,798.6614990234375,1808.4420776367188,1597.322998046875,867.026611328125,798.6614990234375,1808.4420776367188,1597.322998046875
715,780,2,2,1079,878,1029.3487548828125,852.1051635742188,1079,878,1130.52734375,905.809814453125,0,1029.3487548828125,852.1051635742188,2159.8760986328125,1704.2103271484375,1029.3487548828125,852.1051635742188,2159.8760986328125,1704.2103271484375
645,781,1,2,903,839,866.8131713867188,792.9620971679688,903,839,940.1224365234375,885.3568725585938,0,866.8131713867188,792.9620971679688,1806.9356079101562,1585.9241943359375,866.8131713867188,792.9620971679688,1806.9356079101562,1585.9241943359375
716,781,2,2,1075,875,1025.960693359375,850.3358764648438,1075,875,1125.4844970703125,899.80810546875,0,1025.960693359375,850.3358764648438,2151.4451904296875,1700.6717529296875,1025.960693359375,850.3358764648438,2151.4451904296875,1700.6717529296875
646,782,1,2,901,835,865.9750366210938,788.4153442382812,901,835,936.8170166015625,882.1588745117188,0,865.9750366210938,788.4153442382812,1802.7920532226562,1576.8306884765625,865.9750366210938,788.4153442382812,1802.7920532226562,1576.8306884765625
717,782,2,2,1071,873,1022.155029296875,847.38720703125,1071,873,1121.1566162109375,899.1080932617188,0,1022.155029296875,847.38720703125,2143.3116455078125,1694.7744140625,1022.155029296875,847.38720703125,2143.3116455078125,1694.7744140625
647,783,1,2,902,833,866.0038452148438,784.5222778320312,902,833,938.6279907226562,881.9775390625,0,866.0038452148438,784.5222778320312,1804.6318359375,1569.0445556640625,866.0038452148438,784.5222778320312,1804.6318359375,1569.0445556640625
718,783,2,2,1067,870,1018.6170654296875,845.0938110351562,1067,870,1116.4207763671875,896.7835083007812,0,1018.6170654296875,845.0938110351562,2135.037841796875,1690.1876220703125,1018.6170654296875,845.0938110351562,2135.037841796875,1690.1876220703125
648,784,1,2,900,830,866.1264038085938,780.610107421875,900,830,935.6032104492188,880.7931518554688,0,866.1264038085938,780.610107421875,1801.7296142578125,1561.22021484375,866.1264038085938,780.610107421875,1801.7296142578125,1561.22021484375
719,784,2,2,1062,869,1013.3551025390625,841.9054565429688,1062,869,1110.6949462890625,896.791748046875,0,1013.3551025390625,841.9054565429688,2124.050048828125,1683.8109130859375,1013.3551025390625,841.9054565429688,2124.050048828125,1683.8109130859375
649,785,1,2,900,827,865.8095092773438,779.1595458984375,900,827,935.7108764648438,876.171142578125,0,865.8095092773438,779.1595458984375,1801.5203857421875,1558.319091796875,865.8095092773438,779.1595458984375,1801.5203857421875,1558.319091796875
720,785,2,2,1059,867,1010.0751342773438,838.9829711914062,1059,867,1108.2388916015625,895.9783935546875,0,1010.0751342773438,838.9829711914062,2118.3140258789062,1677.9659423828125,1010.0751342773438,838.9829711914062,2118.3140258789062,1677.9659423828125
650,786,1,2,902,824,865.310546875,775.9298095703125,902,824,938.7200927734375,872.3441772460938,0,865.310546875,775.9298095703125,1804.0306396484375,1551.859619140625,865.310546875,775.9298095703125,1804.0306396484375,1551.859619140625
721,786,2,2,1053,865,1005.0338745117188,835.6878662109375,1053,865,1101.4354248046875,894.6361694335938,0,1005.0338745117188,835.6878662109375,2106.4692993164062,1671.375732421875,1005.0338745117188,835.6878662109375,2106.4692993164062,1671.375732421875
651,787,1,2,903,822,865.5105590820312,774.1559448242188,903,822,940.8173217773438,870.025390625,0,865.5105590820312,774.1559448242188,1806.327880859375,1548.3118896484375,865.5105590820312,774.1559448242188,1806.327880859375,1548.3118896484375
